Uniprot_ID,labels
O60870,1
Q96JQ5,0
Q9NS75,0
Q96NU7,0
Q8TAA3,1
Q93015,0
O00471,1
Q14451,1
O75019,0
Q9C099,1
O95433,1
Q9Y5N1,0
Q9NS40,0
Q9Y6A2,0
Q9UPN3,1
Q14974,1
Q86WS4,0
Q9NRC9,0
Q8TB40,0
O43313,1
E9PI22,0
P0CG12,0
Q8NB16,1
Q08945,1
Q9BWX5,0
P14866,1
O75496,1
Q5SSG8,0
Q96TA2,1
Q76KD6,1
Q6ZU15,0
P23468,1
Q9BYL1,0
Q8NBB2,0
Q6ZWE6,0
P81133,1
Q86X45,0
Q9HD33,1
Q96RA2,0
Q9BR46,0
Q9Y2Y1,0
O00483,1
Q9Y224,1
O00425,1
A0PJX0,0
Q9H9Y6,1
Q96D05,1
Q9NNZ6,0
Q07092,0
Q6UWR7,1
P13385,1
Q14155,1
Q8IWR0,1
Q8NHV1,0
O15381,1
Q8NH74,0
Q9BRU9,1
P01880,0
A6NNE9,0
Q8N8Q1,0
Q8TE73,0
Q8NGC5,0
P43119,1
Q08648,0
Q9Y4C0,1
Q5HYW3,0
Q9NX45,0
P25205,1
Q9BUX1,0
P62380,1
Q99497,1
O14980,1
P24534,1
Q9P2K9,0
Q8NG27,1
Q6UYE1,0
O60667,0
Q6B9Z1,0
P01106,1
Q8IXZ3,0
Q2HXU8,0
Q8WXG6,1
Q16559,1
Q5CZ79,0
P28072,1
Q9UBW7,1
Q13702,1
P17066,1
Q9H2X9,1
A6NN73,0
Q9NP70,0
Q15554,1
P05090,1
Q13698,0
Q6IWH7,0
A0A0B4J235,0
Q6H8Q1,1
Q2M3T9,0
A6NHY2,0
Q14966,1
Q9C0D2,1
O15524,1
Q14671,1
Q9UF47,0
O75818,1
C9JSJ3,0
P43627,0
P21217,0
Q13609,0
P46782,1
Q7Z7M8,0
Q9NPG1,0
Q9UMS4,1
A1L020,1
Q16653,1
A1L3X0,1
Q9BTT0,1
Q9Y226,0
Q9NQI0,1
Q9HD42,1
Q12988,1
Q8IZS7,0
Q5SGD2,1
O75152,1
Q8IV08,1
Q5SZL2,1
Q96DL1,0
Q96PG2,0
Q92844,1
Q7Z6P3,0
O95319,1
O43361,0
Q8N3I7,1
A6NC97,0
P16157,1
Q6ZP68,0
P43004,1
Q9UNZ5,1
Q6ZVS7,0
Q92925,1
Q9P1Z0,1
Q86TL2,0
P46777,1
Q06587,1
P04090,0
Q15928,0
Q8N5J2,0
O14960,0
Q9NTU4,0
Q0ZLH3,0
O00442,1
Q8IZ83,1
Q15046,1
Q86UE8,1
Q13724,1
Q96MU5,0
P59190,1
Q86YS7,1
Q9UIW2,1
Q02297,1
Q68DU8,1
P41208,1
O15079,1
Q8TBF8,0
Q2M2D7,0
O94903,1
Q5TA45,0
Q6RFH5,1
P37840,1
P52597,1
O00574,0
Q9UNZ2,1
Q96S59,1
Q9H4B0,0
Q7L0J3,1
P42229,1
Q5W0B7,0
Q8WUM0,1
P50995,1
Q9UM54,1
Q8TBR5,0
O15520,1
P56915,0
P07384,1
Q6ZTY9,0
Q9BYH1,0
Q9H1Q7,1
Q9Y3B8,1
Q8N3T1,0
Q13813,1
Q9NPJ1,1
Q8WV28,1
O75880,1
P01876,1
P28370,1
Q9H211,1
Q9UI17,0
Q96TC7,1
P39656,1
O95972,0
Q4G0Z9,0
P22061,1
Q9BXN1,0
Q96NI6,1
I3L273,0
Q9NX78,0
Q02153,0
Q92502,0
Q9Y3F4,1
Q9UM13,1
Q00341,1
Q5JSQ8,0
O00291,1
Q96IZ0,1
Q96PU4,1
P49221,0
O60287,1
O95450,0
Q6Y7W6,1
O43745,0
P43632,0
P62314,1
Q9Y5J1,1
Q8NGJ8,0
Q8IZU2,0
Q14207,1
Q9HAV7,1
O75711,0
P11171,1
Q9UKI3,0
Q9Y2D4,1
Q9H606,0
P78381,0
P00451,1
Q8N2Z9,0
Q5T1Q4,0
Q6ZR85,0
Q14739,1
Q9Y3B1,0
Q8TAM2,1
Q86UT6,1
Q08J23,1
Q9UGB7,0
Q6ZN04,1
Q5VZ03,0
P19474,1
Q92769,1
Q8IXI1,1
P05114,1
Q8NC60,1
Q5VST6,0
Q8IZU0,1
Q6PEZ8,0
P43359,0
O60927,1
Q8NGL1,0
Q5T5C0,1
Q8NBT0,1
P54578,1
Q00325,1
A6NMZ7,0
Q6GYQ0,1
P48201,0
Q3B820,1
Q5VTH9,0
O94929,1
O43818,1
O95639,1
Q9UHC1,1
Q00403,1
Q86UL8,1
Q5VWP2,0
Q5T481,1
Q13901,1
Q8NH63,0
Q9H1A4,1
Q96CN9,1
Q0P670,0
Q96DN5,1
P35226,1
Q96D53,0
Q86TV6,1
Q14789,1
Q6UY27,0
Q6Q8B3,0
P18124,1
P36776,1
P51798,1
Q9NZM5,1
Q6PIU1,0
Q5JWF2,1
Q6IN84,1
O14626,0
Q5U5Q3,1
Q8WV44,1
P78324,1
P49406,1
P48729,1
Q9NXJ5,0
Q14154,0
Q14191,1
P50461,0
Q3MJ16,0
Q9GZN7,1
Q7Z4Y8,0
P20674,1
Q504Q3,1
Q96SE0,0
Q5T8R8,0
Q8IYB4,0
A6NFN3,1
Q8N6M5,0
P17600,1
Q9UHD2,1
Q6IAA8,1
O75489,1
Q9P0L2,1
Q96Q04,1
Q9NPA1,0
Q8N8E3,1
Q06787,1
Q15024,1
A8MXZ1,0
Q63HR2,0
Q96F86,1
Q8IW00,0
D6RBM5,0
P50579,1
Q9H4Y5,1
O95965,0
Q8TCE6,0
A6NN90,0
Q9BUB5,1
Q8NAT2,0
Q7L2K0,0
Q99969,0
O95182,1
Q5J8M3,1
Q9NUD5,1
Q96GX8,0
Q969L4,1
Q8N9R8,1
Q8NGK3,0
P46821,1
P0C7N5,0
P18858,1
Q16514,1
Q16533,1
Q12986,1
Q17R55,0
Q5SWX8,0
Q9NX58,1
Q9Y3Q4,0
P82909,1
P07911,0
Q9NZG7,1
Q9Y267,0
Q5SY85,0
Q5R3K3,0
A8MQ11,0
Q6UXT8,0
Q96RU7,1
Q86XF0,0
Q9H425,1
Q9BQI7,0
Q6J272,0
P13611,1
Q9NVP1,1
O60806,0
Q8N9N2,1
Q8IZA3,0
O15083,1
Q9NY26,1
P18206,1
Q8WZ42,1
Q9BW11,1
Q96LA8,1
Q53FT3,0
Q5XG87,1
A0A1B0GUJ8,0
Q96AG3,1
O75781,1
O94910,1
P61129,1
Q8N4Z0,0
Q9NZB2,1
Q9NT62,1
Q8NGE8,0
Q86VQ0,1
Q3KR16,1
Q9Y2K1,1
Q8WY50,0
P40926,1
Q6U949,0
O15226,1
P55895,0
Q2VIR3,0
Q9H4L4,1
P78317,1
Q2TAY7,1
Q6P087,1
Q8NHL6,1
Q8IVW8,0
Q6ZU69,0
P80511,0
Q5GJ75,0
P50990,1
Q15274,1
A6NEC2,0
Q14439,0
Q4V9L6,0
O14617,1
Q6UDR6,0
P03372,1
P12955,1
Q9HA65,1
Q6ZQV5,0
Q96KK3,0
Q9NQT4,1
Q9UJ98,1
P23284,1
Q9UFD9,1
Q9BYC9,1
Q6UWV7,0
Q96DA6,1
Q5T0T0,0
Q01449,0
Q99638,1
O60645,1
O95990,1
Q9HCE0,0
P35453,1
Q9ULX6,1
Q9UBB4,1
Q8TDC3,1
A8MWK0,0
A0A0B4J264,0
O43670,1
Q8N614,0
Q9NV64,0
A6NFA0,0
Q9BYG3,1
Q15723,1
P27352,0
Q96K17,1
P30050,1
P51116,1
Q8NFQ5,0
Q06495,0
O00321,0
P54886,1
O60760,1
Q9H9B4,1
P19075,0
Q9UER7,1
Q495B1,0
Q8WVZ7,0
Q53S99,0
Q15434,1
Q5T3I0,1
Q14781,1
Q96E09,0
O94766,1
Q96MU7,1
P45880,1
Q5R3F8,1
Q495M9,1
O95373,1
Q86SQ7,1
Q14416,1
Q96SL8,0
P01579,1
P54727,1
P60568,0
O95466,1
Q9Y5I2,0
A0A1B0GUV7,0
Q9UPS8,1
Q7Z2W4,1
A6NNM3,0
Q6NVV3,0
Q9P035,1
Q5T7P6,0
Q9P299,1
Q15782,0
O60931,0
O95336,1
Q99547,1
P29144,1
Q5VU65,1
E9PJI5,0
Q9Y6N9,1
Q86XW9,0
A6NL26,0
Q9NSI8,0
Q8N957,0
Q6NXE6,1
Q7Z6W1,0
P78411,0
Q6ZWB6,1
Q9UN81,1
A0A1B0GUA9,0
P35613,1
A4QPH2,0
A6NI73,0
P62633,1
Q969I6,0
Q8NFQ6,0
Q1RMZ1,0
Q92828,1
Q2M3C6,0
Q08170,1
Q9NRI5,1
P56202,0
Q8N1D0,0
P02679,1
Q6ZQN7,0
Q8IWB6,1
Q8IZ16,0
Q9NRN9,1
P15880,1
P10072,0
Q9BXR5,0
Q9H5L6,0
Q7Z434,1
Q8NGB6,0
P46940,1
P78509,1
P13994,0
O43295,1
Q13402,1
Q86TY3,0
P49411,1
Q71F23,1
P30990,0
Q9H987,0
P47972,0
O43837,1
P35637,1
Q9NXI6,0
Q6ZNA4,1
Q07326,0
O60241,0
P42285,1
P00846,0
P31644,0
Q9H799,0
Q14153,1
Q15555,1
O96005,1
A8MYU2,0
Q9UQG0,0
Q8TF44,1
Q13361,0
Q6NUS8,0
P0CG36,0
Q9NRJ2,0
Q86Y34,0
Q9GZV7,1
Q0ZGT2,1
Q9NQ90,0
Q9Y543,0
A0A1B0GVQ0,0
Q9BZ97,0
O43813,1
Q496M5,0
P0CJ85,0
P09661,1
P49327,1
Q8TDY3,0
Q9BU68,0
P10515,1
P29122,1
Q9GZV9,1
Q14738,1
Q14690,1
Q9NZQ0,0
P17032,0
Q92558,1
P59103,0
Q92616,1
P22492,0
Q5VUB5,1
Q9UBC2,1
Q9ULC8,0
O95866,0
Q8WXU2,1
Q8N699,0
Q8WYQ4,0
P37802,1
A2RUR9,0
Q5HYC2,0
P31415,0
Q92793,1
Q96KN9,0
Q02952,1
Q5T2E6,0
Q9BQI5,1
Q7L0Y3,1
Q96B36,1
P51148,1
Q13303,1
Q9NRX1,1
Q9NUT2,1
Q9Y2Z0,1
Q9UKZ1,1
O14910,1
P16615,1
P25686,1
O15131,1
Q49A33,0
P51606,0
P54132,1
O75093,0
Q8WZ04,0
Q8N1V8,0
Q9Y235,0
Q9UI40,0
Q9H8S5,0
O14965,1
Q5NUL3,0
Q8WYP5,1
Q5SZD4,0
P29401,1
Q9BVR0,0
Q8WW35,0
Q5U649,0
O95484,0
Q8NFM4,0
Q9Y2R4,1
O00300,0
Q96HA8,0
P32455,1
Q96SJ8,0
Q86UE4,1
Q02040,1
Q15370,1
P0DKB5,0
O14576,1
Q658N2,0
Q9NRY7,0
Q8WX94,0
Q96JG6,0
Q8IW52,0
Q9BZD4,1
Q9H9H5,1
P35716,0
Q9UJU6,1
Q8N9V7,0
Q5T8P6,1
B1AK76,0
Q15139,1
Q8TC76,1
Q8N1W2,0
Q8TDS7,0
Q96GE4,1
O75190,1
Q15005,1
Q7L2E3,1
A0A0B4J280,0
A8MYP8,0
Q8NHQ9,1
P41271,0
Q05397,1
Q13555,1
Q9H4G4,1
O43463,1
Q8N3V7,1
Q86YJ5,0
P54851,0
P60468,1
P58170,0
P55290,1
I0J062,1
Q13188,1
Q9UPQ0,1
Q9BQ69,1
Q3B726,1
O15484,1
H3BQW9,0
Q5T2S8,0
Q9Y6J8,1
P08708,1
Q9Y6J3,0
P00746,1
Q96B97,1
P04211,0
Q0VDG4,0
P32238,0
Q92729,1
Q13610,1
O14904,0
Q9UNF1,1
O43395,1
P62979,1
Q99719,1
A8MV23,0
Q9UI08,1
Q7RTX7,0
Q6P1Q9,1
Q05823,1
Q719I0,0
P29350,1
Q9H8M1,1
Q5MJ07,0
P63173,1
Q6GPI1,0
Q9NYP8,0
Q8IXJ6,1
Q7Z6G8,1
Q9H0D2,0
A2A288,1
A6NKK0,0
Q13099,1
Q8NHC7,0
Q674X7,1
Q5SRN2,0
Q8WXI8,0
Q8N4B1,0
P47914,1
P20340,1
Q96SB8,1
Q9H8H0,1
Q96RY5,1
Q8N5P1,1
O95817,1
Q8NBQ7,1
Q92752,1
D3DTV9,0
Q00839,1
Q86U38,1
Q15075,1
O15467,0
Q9BZ67,1
Q9GZZ0,0
Q9UPY3,1
Q9Y2V0,0
O75396,1
Q9HAU5,1
Q9Y3B4,1
Q9Y3C6,1
Q9H7F4,0
Q13423,1
Q9BUQ8,1
A0A075B6W5,0
Q53R41,1
Q9Y4W2,1
Q96QC0,1
O60313,1
Q96I23,0
Q15059,1
Q96PP4,0
P60228,1
Q9NQW6,1
A8K554,0
Q969E3,0
Q8IVL8,0
P59773,0
Q15818,1
Q9UMQ3,0
A6NDU8,0
P17980,1
Q96DM1,0
Q6ZQR2,0
Q04760,1
O14639,1
Q92841,1
Q9Y6D9,1
Q6TDU7,0
Q8N2H4,0
Q8NCS7,0
Q8NI38,0
A6NI47,0
Q10570,1
Q9H756,0
P0C5Y4,0
Q9BYV8,1
Q7Z2V1,0
Q9UEW8,1
Q63HM2,0
A6NDD5,0
O96013,1
Q5T2L2,0
O94823,0
H0YL14,0
P10276,1
Q96KJ4,0
A8MTT3,0
P11182,1
Q9UBQ0,1
Q96MM7,0
P78527,1
P00505,1
Q13478,0
A0A0B4J263,0
O96008,1
Q6DRA6,0
A6NFE3,0
Q9H444,1
Q9P2U7,1
Q9H869,1
Q08554,1
Q8N766,1
Q3V6T2,1
O95810,0
P57740,1
Q15643,1
P35318,0
Q8NGH6,0
Q8IWS0,1
Q8TBR7,0
A2RUT3,0
Q9BX66,1
Q2M3M2,0
A0A1B0GU29,0
O60341,1
Q96A57,1
Q8WXF3,0
P24928,1
Q2M2I8,1
Q92759,1
P31391,0
Q6PI97,0
Q9NV23,0
A6NK06,0
Q9BXE9,0
Q8IX12,1
P04181,1
Q86V87,0
Q8NGR4,0
Q8IYS4,0
Q9BRU2,0
O43474,1
Q96BW1,0
Q6UWE3,0
Q6UXH0,0
Q96DD7,0
Q9HC36,1
O75521,1
Q5JSJ4,0
A5PLL7,0
P03986,0
P0C091,0
Q8NH08,0
Q8IX21,0
Q96ST8,1
O95859,0
Q15583,1
Q7Z5Q1,1
Q9Y2A4,0
O00258,0
Q8TBM7,0
O14757,1
Q9BXS5,1
Q9BRJ7,1
Q8N103,0
P09012,1
Q14194,1
P46087,1
O00264,1
B7Z368,0
O43347,1
P14770,0
Q8IUC3,0
Q96MX6,0
P49790,1
P49765,1
Q9NXL6,0
Q9UHD0,0
Q9Y4X3,0
Q9Y2Q3,1
Q9UPR5,1
Q8IVH4,0
Q6P575,0
P58550,0
P0DN25,0
Q6E0U4,1
A0A0A0MS06,0
Q6VMQ6,1
Q9ULE4,0
O00429,1
O75940,1
Q96P63,1
P37837,1
O95237,0
Q86W47,0
P51861,0
O14776,1
O14976,1
P30044,1
Q9UHB7,1
Q75WM6,1
Q96AG4,1
Q6NSW7,0
A7E2U8,0
P03928,0
O76095,1
Q8TF08,0
Q9BR09,0
O75179,1
Q7Z5D8,0
Q8N8F6,0
P23946,0
Q8N999,0
Q8IXJ9,1
P42695,1
Q9NR12,1
Q9NYP3,1
Q10587,0
O60832,1
Q5BKZ1,1
Q6P461,0
Q5XKR4,0
C9JLR9,0
Q5VZ19,0
P84243,1
Q8NG78,0
Q9NWT1,1
Q8NH06,0
P68032,1
Q9Y2D5,1
A8MWE9,0
Q9H1K6,0
P54819,1
O75715,0
Q9BVA0,1
P58546,1
Q7Z6J2,0
P13639,1
Q9Y3C1,1
P03901,0
Q96QD9,1
Q99075,1
A8MUL3,0
Q8WVJ2,1
Q08378,1
Q9ULH7,0
P06744,1
Q9H4Q3,0
Q96B49,0
P38936,1
Q8NGV6,0
Q9H4B6,1
Q96BK5,1
Q86SM5,0
P25054,1
P02794,1
Q6PJG6,1
Q99527,1
Q16790,1
Q8TDW4,0
C9JVW0,0
Q9HBX8,0
Q8N392,0
A6NJW9,0
Q9BZE7,0
P52306,1
Q9NRM7,1
P21579,1
Q96DU9,1
Q9UF12,0
Q6ZSK4,0
Q9NWV4,0
Q07444,0
A0A1B0GVM6,0
O95399,0
P56134,0
Q15582,0
Q14683,1
Q3YBR2,1
Q8NBR0,0
P31939,1
Q9NP91,0
Q6L8H1,0
Q8IYA2,0
Q9NPE3,1
Q8IY81,1
O43390,1
Q5VXU3,0
A4D250,0
Q6PGP7,1
P22694,1
Q9NR56,1
Q4G0J3,1
Q8N7H5,1
P62266,1
Q15029,1
P29508,1
O95196,0
P49448,1
Q9Y2J2,1
P62312,1
P16298,1
Q5VYS8,0
P36404,1
O00481,0
Q8NGI9,0
Q9NQ66,1
Q8TDX9,0
O75643,1
P11177,1
Q96N76,0
Q6IV72,0
O95140,1
P08908,1
P08247,1
Q69YU5,0
B9A064,1
Q16584,1
H0Y7S4,0
P0DO97,0
B6A8C7,0
P0C617,0
P25705,1
Q92777,1
Q5T7M4,0
P60985,0
P53985,1
P52434,1
P59646,0
Q96T75,0
P10155,1
P07305,1
Q96HJ3,1
P25490,1
Q86WX3,1
Q92608,1
A6NH21,0
Q5VTL7,0
A8MUK1,0
P05556,1
Q5T750,0
Q3B8N5,0
Q96R06,1
P62917,1
O00767,1
Q96BZ4,0
Q99961,1
Q86UQ5,0
Q5TF39,0
Q8N944,0
Q9Y580,1
Q7LBC6,1
Q9Y3R5,0
Q13596,1
P51684,0
P03999,0
Q5VYS4,0
Q53FZ2,0
P28288,1
Q8N5K1,1
Q53H12,1
Q14332,1
Q56P42,0
Q6ZTB9,0
Q92599,1
P0DJJ0,0
P01871,1
O14657,0
Q9H8X3,0
Q538Z0,0
Q5TGI4,0
A6H8Y1,1
O95835,1
Q00169,1
Q8TB03,0
Q8NFZ5,1
Q8NHH9,1
Q9NVR7,1
P60891,1
O43556,0
P54198,1
Q9BZB8,1
Q52M75,0
Q9UBK9,1
Q6ZN84,0
Q9UGY1,1
Q07002,1
Q9UNX4,1
Q15027,1
P56192,1
Q9Y6V7,1
Q13342,1
Q9UPV0,1
Q8NCQ2,0
O43497,1
P47211,0
Q8N8E1,0
O00270,0
Q8TBF2,0
Q8WV19,0
Q4W5P6,0
Q96P26,1
Q86V48,1
P13498,1
Q15147,1
Q00577,1
Q8N7R1,0
O60936,1
Q8N5F7,1
Q9BRN9,1
Q9P0P8,0
P53634,1
Q9NRL3,1
Q8TCC7,0
Q99788,0
P19876,0
Q7L1T6,0
Q7Z2T5,1
Q96JJ3,1
Q9BY21,0
B7Z8K6,0
C9JUS6,0
P57730,0
Q96T60,1
Q99946,1
Q8IX94,0
Q07021,1
A0A0C4DH26,0
Q14151,1
O43805,1
P02787,1
Q5SW96,1
Q8N8A6,1
O14827,1
P02545,1
Q9UKP6,0
P0CH98,0
P61803,1
Q8TAP9,1
P54257,1
Q0D2K5,0
Q5JTD7,1
Q9HBY0,0
A8MXE2,0
P21283,1
P49591,1
P08861,0
Q8NHW6,0
O00757,0
Q9NVL8,0
P35348,0
Q969S3,1
Q6MZM0,1
F2Z333,0
Q15020,1
Q5T4H9,0
Q86SE8,1
A6NE02,1
P23193,1
Q96K31,0
Q49A17,0
Q5JUR7,0
P63135,0
Q96AZ1,0
P0C7L1,0
E5RIL1,0
A6NCL2,0
Q5EE01,1
Q8N5S9,1
Q5H9L2,0
P59541,0
P51452,1
Q96CX2,1
Q5SW79,1
P09543,1
Q92904,1
P01825,0
Q5VZR4,0
Q8IWA0,1
Q9H2U6,0
Q0VAA5,0
P78362,1
Q96D98,0
P0DP57,0
P06702,1
Q9UJJ7,0
Q8TAA5,1
P22897,0
Q15393,1
Q68BL8,0
Q96P56,0
Q96EU6,1
Q9UJ37,0
Q9BYR4,0
Q70YC5,1
Q96Q35,0
A0FGR9,1
Q99728,1
Q9C0C2,1
Q8TAY7,0
B2RXH4,0
Q96PD4,0
O14874,1
Q5UE93,1
Q02790,1
Q8NGY7,0
Q9Y639,1
Q9UN37,1
Q8NH40,0
Q5JPE7,1
A6NC05,0
Q86X60,0
Q14011,1
Q6UXD7,0
Q9UK22,1
Q9BX40,1
Q6NYC1,1
Q765I0,0
Q13642,1
Q53HL2,1
Q9NSB8,1
Q16181,1
Q6NX45,1
A6NHQ4,0
Q8NDQ6,0
Q8NEM0,1
P0DPB6,1
P41597,0
A0A0B4J1V7,0
Q8IZD4,1
O75409,0
Q8IYF1,1
A6NGU7,0
Q9NPD7,1
Q3LI67,0
Q95460,0
Q15642,1
Q8N4T8,1
A1L188,0
Q9Y4F3,1
O95741,1
Q71DI3,0
Q92993,1
Q5JU85,1
Q96MF4,1
O75616,1
Q9HCJ0,1
A0A1B0GTW7,0
Q9BYR3,0
Q14055,1
Q9HB07,0
Q9Y3I0,1
P08621,1
Q6XYB7,0
P51582,0
P17028,1
Q02156,1
P47985,1
A6NHN0,0
A0ZSE6,0
Q9HCZ1,0
Q2NL98,0
Q8NHY3,0
Q6UX52,0
P07199,1
Q8IVC4,0
Q9UJG1,0
Q9Y508,1
Q9UBR4,0
Q6ICI0,0
Q9UHC6,1
Q2YD98,1
Q8IXH7,1
P39877,0
Q96JY0,1
P58062,1
Q8TBP6,0
P16383,1
Q969H9,0
Q9UMY1,1
Q9UBL9,1
Q6ZRY4,1
P07900,1
Q8NAP1,0
Q8NH94,0
Q8IXK0,1
P06401,1
Q15743,0
Q9H9P2,0
Q99700,1
O43663,1
Q8IWU2,1
Q86TB9,1
Q8N187,1
A0A1B0GUA5,0
P78524,0
Q96QH8,0
E5RJM6,0
Q9UPP2,1
Q6ZRV2,1
P59074,0
P61758,1
P40205,0
Q9NR99,0
Q5TH69,0
C9JDP6,0
O95294,1
Q9NPD3,1
Q6UB28,1
A5LHX3,0
Q86SI9,0
Q99426,1
O43506,0
Q8N3E9,1
Q8N8V8,0
Q9C0B9,1
Q08174,1
Q13416,1
Q8NI35,0
Q587J7,0
P12036,1
O00584,1
Q9NP97,1
P05387,1
Q495T6,0
Q15417,1
Q9H773,1
Q8NG77,0
F2Z398,0
Q68D10,1
Q99747,1
Q96ED9,1
P0DN82,0
O75746,1
Q6PIY7,0
Q15561,1
Q86WV6,1
Q9BPW4,1
Q9GZK6,0
Q96KN7,1
Q3MJ62,0
P40305,0
P78406,1
Q9NXR7,0
O14717,1
Q9NUA8,0
O60443,0
P41134,1
P42261,1
Q3KRA9,0
P51991,1
P0DP42,0
O15225,0
Q9Y271,0
Q96CG8,0
Q9BTL3,0
Q8NG48,0
O75127,1
A6NGN9,0
A0FGR8,1
O60563,1
P12270,1
Q9H3M0,0
Q3KNW1,0
Q68D51,0
Q8IYT2,1
Q6Y1H2,0
Q6PF04,0
P78345,1
Q9H813,0
Q9BVP2,1
P33991,1
Q71F78,0
P25098,1
Q99523,1
Q9Y5L4,1
P62906,1
Q9BYN7,0
Q15050,1
Q9NRN7,1
Q96HC4,1
A6NK75,0
P49840,1
Q8N6H7,1
O94925,1
Q99705,0
Q9H7T3,0
O00566,1
Q9BQI3,1
P41219,1
Q4QY38,0
Q5I0G3,0
Q9NY43,0
Q86UL3,0
Q8NHU6,1
Q8TAC9,0
P05165,1
Q8WXW3,1
Q8IY51,0
Q02413,1
Q8IUH3,1
Q9UNQ2,1
P62745,1
I3L0S3,0
Q6NXT6,0
Q5QNW6,0
O43692,0
Q12768,1
Q6ZP29,0
Q9HAU4,1
Q9P2H0,0
B2RXH2,0
Q7RTV5,0
Q14520,0
Q96L92,1
Q13492,1
Q96BQ5,1
P61201,1
Q17RR3,0
Q14511,1
Q6P1N0,1
Q5T751,0
Q01826,1
A6NIN4,0
A0A075B6H9,0
Q6DN72,0
Q9P1Z2,1
Q9BYU5,0
Q7Z7A1,1
O75155,1
Q6JVE6,0
Q502X0,0
Q8N7R0,0
P06748,1
P55060,1
Q8N884,1
Q7Z449,0
A6NLC5,0
Q8WZ33,1
Q0P140,0
Q15386,1
P50479,1
Q14331,1
Q5T848,1
Q8IZD6,0
P04070,0
O95944,0
Q9NV70,1
Q86VB7,0
Q9H7B7,0
Q9NR16,0
Q5SY13,0
P35222,1
P08686,0
Q96KT7,0
P19525,1
Q16630,1
Q15428,1
Q7Z3D4,0
C9J2P7,0
Q0P6D2,0
O43908,0
P19224,0
Q2MJR0,0
O43820,0
A6NIY4,0
Q8WUM4,1
Q5JXM2,0
Q96SB3,1
P68106,1
Q8NH48,0
Q9BQR3,0
Q9UKY3,0
Q8N1F7,1
Q5HYI7,1
Q9BUL9,1
Q14390,0
A0A0A6YYJ7,0
Q3C1V0,0
Q9BYG4,1
Q9P2I0,1
P24347,0
O75154,1
O00330,1
P11274,1
O14514,1
Q9NVN8,1
Q86YV5,0
Q9UHX1,1
Q68D06,0
A5PKW4,1
Q9BUH6,0
P43155,1
Q9ULX5,0
Q8WXS8,0
O95407,0
Q9Y5K6,1
P42768,1
Q8WTU2,0
A8MZF0,0
P0C843,0
A8MUX0,0
O95833,1
A0A0B4J272,0
O00533,1
Q86UN3,1
Q8NGY2,0
Q6ZMU1,0
Q99250,0
Q14162,0
Q9Y3C0,0
O60304,0
Q6IA86,1
Q9UDT6,1
P30085,1
Q9Y6Z5,0
Q8N7C7,0
Q9H000,1
Q8NEM1,0
P02675,1
C9J069,0
Q5T1S8,0
Q6P2Q9,1
P0C6S8,0
Q86SG6,1
Q15006,1
O43246,0
O14734,1
Q96F07,1
Q9NZJ7,1
Q14141,1
O95985,1
Q3LHN0,0
Q8TDV2,0
Q8NAX2,0
Q9Y3Z3,1
B3EWG5,0
Q15477,1
Q9BZL1,1
Q9Y5S9,1
Q9Y2H5,1
P78357,1
O14524,0
A6NMN3,0
Q5JTZ5,0
P49023,1
Q9UK58,1
A1A580,0
Q05048,1
Q96GE6,0
Q96N06,0
Q9NZ52,1
Q9UJT0,1
Q5T1M5,1
Q96IP4,0
Q9BUR4,1
Q8NGZ0,0
P30613,1
P16619,0
Q5T6J7,0
Q5GAN6,0
Q99884,0
Q9NR80,1
Q9Y2U8,1
Q8TDN2,0
P36542,1
Q7Z309,0
Q5SY80,0
Q9H3J6,0
P15502,1
Q9ULI1,0
Q9Y6I9,1
O43809,1
Q6KC79,1
Q96TA1,0
Q9C0F0,0
P07196,1
Q9Y2G8,0
Q96FK6,1
P0DPA3,0
P48066,0
Q9P2X8,0
Q5JPI9,0
Q13057,1
Q8IXS0,0
A6NMB9,0
P42858,1
P01024,1
P48735,1
Q96FQ6,1
Q68D42,0
C9J798,0
Q99720,1
Q6UXS0,0
P08949,0
A6NJG2,0
Q9NTM9,1
Q16740,1
Q8N6I4,0
P63167,1
O60869,1
Q4VXF1,0
P24821,1
P0DMC3,0
O95782,1
Q6XYQ8,0
Q96LT6,0
P00973,1
Q86U02,0
Q99959,1
Q96JN8,1
Q5W0B1,1
Q9P1U0,1
P59910,1
O15063,1
Q6ZNQ3,0
Q2KHM9,1
Q99418,1
A0PJY2,0
P83369,1
Q13905,1
Q6Q6R5,0
Q6P7N7,0
Q15785,1
Q86UW1,0
P39748,1
P28676,1
Q13772,1
P84090,1
P0CL85,0
Q9BRZ2,1
P0CW21,0
Q5EBL4,1
P41225,1
A2RTY3,0
Q01814,1
Q86WB7,0
Q9UQB3,1
A0A0B4J241,0
Q9BZ81,0
Q9BY31,0
Q9UIJ5,0
Q13535,1
P01133,1
Q9Y324,1
Q96GE9,0
Q01105,1
Q8N7P3,0
Q9NYM4,0
Q9UKT6,0
Q8IYI6,1
P29590,1
Q9NZJ5,1
P31323,1
O75493,0
P17812,1
P27816,1
P60033,1
Q86U44,1
P35606,1
P81274,1
Q9NPI1,1
Q9H665,0
Q9NSU2,1
P18754,1
P04150,1
Q5VZ66,0
Q9NUU7,1
Q9NP08,0
O60928,0
Q32M78,0
A4D2P6,0
A0A075B6J6,0
Q8NGS1,0
Q5W0A0,0
Q8N1P7,0
Q05D60,1
Q96LU5,0
